Run for getting all meetup cities in USA
Cities: request string:  <Response [200]>
length of response:  2
Lenexa,KS,us,66215
Brownsville,TX,us,78520
Brockton,MA,us,02301
Brooksville,FL,us,34601
Morgan Hill,CA,us,95037
Ladera Ranch,CA,us,92694
Cities: request string:  <Response [200]>
length of response:  2
Lima,OH,us,45801
Newnan,GA,us,30263
Spartanburg,SC,us,29301
Alexandria,IN,us,46001
Glen Ellyn,IL,us,60137
Fresh Meadows,NY,us,11365
Jamestown,NY,us,14701
Parkersburg,WV,us,26101
Great Neck,NY,us,11020
Westminster,MD,us,21157
West Haven,CT,us,06516
Birmingham,MI,us,48009
Grand Forks,ND,us,58201
Hicksville,NY,us,11801
Albany,GA,us,31701
Saratoga,CA,us,95070
Maitland,FL,us,32751
Bellmore,NY,us,11710
Normal,IL,us,61761
Jonesboro,GA,us,30236
Urbandale,IA,us,50322
Orland Park,IL,us,60462
Pomona,CA,us,91766
Metuchen,NJ,us,08840
Northbrook,IL,us,60062
Wheeling,WV,us,26003
Bronxville,NY,us,10708
Wexford,PA,us,15090
Pinellas Park,FL,us,33780
Rutland,VT,us,05701
Agoura Hills,CA,us,91301
Kernersville,NC,us,27284
Rocky Mount,NC,us,27801
Pottsville,PA,us,17901
Owensboro,KY,us,42301
Macomb,MI,us,48042
Plymouth Meeting,PA,us,19462
Lynn,MA,us,01901
Lincoln,CA,us,95648
Valparaiso,IN,us,46383
Ferndale,MI,us,48220
Upatoi,GA,us,31829
Sewell,NJ,us,08080
Vernon Hills,IL,us,60061
Trumbull,CT,us,06611
Blackwood,NJ,us,08012
Auburn,CA,us,95602
Bentonville,AR,us,72712
Exton,PA,us,19341
Round Lake,IL,us,60073
Farmingdale,NY,us,11735
Brighton,CO,us,80601
Fallbrook,CA,us,92028
Chesterfield,VA,us,23832
Clinton Township,MI,us,48035
Del Mar,CA,us,92014
Wantagh,NY,us,11793
Tarpon Springs,FL,us,34688
Chatsworth,CA,us,91311
Covina,CA,us,91722
Waterford,MI,us,48327
Fort Washington,MD,us,20744
Kew Gardens,NY,us,11415
Bellevue,NE,us,68005
Granada Hills,CA,us,91344
Twin Falls,ID,us,83301
Elkhart,IN,us,46514
Nanuet,NY,us,10954
Placentia,CA,us,92870
West Lafayette,IN,us,47906
Monroe,LA,us,71201
Apache Junction,AZ,us,85117
Saint George,UT,us,84770
Lake Elsinore,CA,us,92530
Newburyport,MA,us,01950
Saint Cloud,FL,us,34769
Hot Springs National Park,AR,us,71901
Longview,WA,us,98632
Hilo,HI,us,96720
La Habra,CA,us,90631
Drexel Hill,PA,us,19026
Slidell,LA,us,70458
Montvale,NJ,us,07645
Conshohocken,PA,us,19428
Voorhees,NJ,us,08043
Libertyville,IL,us,60048
Webster,NY,us,14580
Ambler,PA,us,19002
Pacifica,CA,us,94044
Groton,CT,us,06340
Novi,MI,us,48374
Langhorne,PA,us,19047
Sierra Vista,AZ,us,85635
Venice,FL,us,34284
North Port,FL,us,34286
Attleboro,MA,us,02703
Logan,UT,us,84321
Pasadena,MD,us,21122
Plainview,NY,us,11803
Sedona,AZ,us,86336
Smyrna,TN,us,37167
Coraopolis,PA,us,15108
Plymouth,MI,us,48170
Richmond,CA,us,94801
Seal Beach,CA,us,90740
South San Francisco,CA,us,94080
Calabasas,CA,us,91302
Lodi,CA,us,95240
Southlake,TX,us,76092
Takoma Park,MD,us,20912
Hallandale,FL,us,33008
Victoria,TX,us,77901
Ankeny,IA,us,50021
Oswego,IL,us,60543
Waxhaw,NC,us,28173
Lakeside,CA,us,92040
Colleyville,TX,us,76034
Jonesboro,AR,us,72401
Yorktown Heights,NY,us,10598
Dubuque,IA,us,52001
Bristow,VA,us,20136
Stevens Point,WI,us,54481
Santa Clarita,CA,us,91350
Cape Girardeau,MO,us,63701
Hammond,LA,us,70401
Pawtucket,RI,us,02860
Lorton,VA,us,22079
Barrington,IL,us,60010
Wakefield,MA,us,01880
Lufkin,TX,us,75901
Deerfield,IL,us,60015
Canyon Country,CA,us,91351
Teaneck,NJ,us,07666
Covington,GA,us,30014
Snoqualmie,WA,us,98065
Casper,WY,us,82601
Cypress,CA,us,90630
Newark,CA,us,94560
Ocoee,FL,us,34761
Opelika,AL,us,36801
Camp Hill,PA,us,17001
Port Charlotte,FL,us,33948
Fair Lawn,NJ,us,07410
Napa,CA,us,94558
Columbus,IN,us,47201
Nutley,NJ,us,07110
Winter Haven,FL,us,33880
Greenbelt,MD,us,20768
Tupelo,MS,us,38801
Navarre,FL,us,32566
Cerritos,CA,us,90703
El Segundo,CA,us,90245
Hellertown,PA,us,18055
Lindenhurst,NY,us,11757
Blacksburg,VA,us,24060
Brookfield,WI,us,53005
Methuen,MA,us,01844
Melrose,MA,us,02176
Mentor,OH,us,44060
Webster,TX,us,77598
East Meadow,NY,us,11554
Glenside,PA,us,19038
Yorktown,VA,us,23690
Maricopa,AZ,us,85138
Flemington,NJ,us,08822
Merritt Island,FL,us,32952
Wilkes Barre,PA,us,18701
Dobbs Ferry,NY,us,10522
Kyle,TX,us,78640
Safety Harbor,FL,us,34695
Fort Bragg,NC,us,28307
Florence,AL,us,35630
Dundalk,MD,us,21222
Ramsey,NJ,us,07446
Cuyahoga Falls,OH,us,44221
Chester,VA,us,23831
Zanesville,OH,us,43701
Pikesville,MD,us,21208
Fairport,NY,us,14450
Inglewood,CA,us,90301
Chino,CA,us,91708
Ames,IA,us,50010
Bristol,CT,us,06010
Covington,KY,us,41011
Stoneham,MA,us,02180
Playa del Rey,CA,us,90293
Derry,NH,us,03038
Cardiff by the Sea,CA,us,92007
Fayetteville,GA,us,30214
Beckley,WV,us,25801
Cartersville,GA,us,30120
Mount Prospect,IL,us,60056
Waukegan,IL,us,60079
Howell,MI,us,48843
New Castle,DE,us,19720
Brewster,NY,us,10509
Brunswick,GA,us,31520
Ocean Springs,MS,us,39564
Bartlett,IL,us,60103
Chelmsford,MA,us,01824
Cities: request string:  <Response [200]>
length of response:  2
Scotch Plains,NJ,us,07076
Prairie Village,KS,us,66208
Norwood,MA,us,02062
Schertz,TX,us,78154
Newport,RI,us,02840
Buckeye,AZ,us,85326
Wenatchee,WA,us,98801
West Linn,OR,us,97068
Elkridge,MD,us,21075
Butler,PA,us,16001
Oneonta,NY,us,13820
Hendersonville,NC,us,28739
Highland Park,IL,us,60035
Tewksbury,MA,us,01876
Lafayette,CA,us,94549
Bedminster,NJ,us,07921
Valley Stream,NY,us,11580
Glendora,CA,us,91740
East Haven,CT,us,06512
Montgomery Village,MD,us,20886
Basking Ridge,NJ,us,07920
Howell,NJ,us,07731
Portage,MI,us,49002
Knightdale,NC,us,27545
Mukilteo,WA,us,98275
Dacula,GA,us,30019
New City,NY,us,10956
Kalispell,MT,us,59901
Farmington,NM,us,87401
Garwood,NJ,us,07027
Hillsborough,NJ,us,08844
Oakland Gardens,NY,us,11364
Kailua,HI,us,96734
Ronkonkoma,NY,us,11779
Lakeville,MN,us,55044
Evergreen,CO,us,80437
Leawood,KS,us,66206
Collegeville,PA,us,19426
Levittown,NY,us,11756
Ballston Spa,NY,us,12020
West Hills,CA,us,91307
Wheeling,IL,us,60090
Rockledge,FL,us,32955
Evans,CO,us,80620
Florence,KY,us,41022
Poulsbo,WA,us,98370
Monroe,NC,us,28110
Carmel,NY,us,10512
Roslindale,MA,us,02131
Oak Harbor,WA,us,98277
Smithtown,NY,us,11787
Burlington,NC,us,27215
Laveen,AZ,us,85339
Aptos,CA,us,95001
Martinsburg,WV,us,25401
Malvern,PA,us,19355
Mount Juliet,TN,us,37121
Greenwood,IN,us,46142
Port Chester,NY,us,10573
Bonita Springs,FL,us,34133
Beachwood,OH,us,44122
Milton,FL,us,32570
Mahwah,NJ,us,07430
Westland,MI,us,48185
Manteca,CA,us,95336
Picayune,MS,us,39466
Cocoa,FL,us,32922
Clackamas,OR,us,97015
Litchfield Park,AZ,us,85340
Middletown,NY,us,10940
Dumfries,VA,us,22025
Acton,MA,us,01720
Old Bridge,NJ,us,08857
Rockaway,NJ,us,07866
Shrewsbury,MA,us,01545
Mahopac,NY,us,10541
Hudson,FL,us,34667
Mundelein,IL,us,60060
Collingswood,NJ,us,08108
Bloomfield Hills,MI,us,48301
Springfield,OR,us,97477
Northville,MI,us,48167
Weatherford,TX,us,76085
Urbana,IL,us,61801
Fond du Lac,WI,us,54935
Loveland,OH,us,45140
Halethorpe,MD,us,21227
Riverhead,NY,us,11901
Burleson,TX,us,76028
Great Falls,MT,us,59401
Lacey,WA,us,98503
Laredo,TX,us,78040
Richland,WA,us,99352
Lisle,IL,us,60532
Kenmore,WA,us,98028
Clementon,NJ,us,08021
Westford,MA,us,01886
Lake Zurich,IL,us,60047
Rancho Palos Verdes,CA,us,90275
Albany,CA,us,94706
San Juan Capistrano,CA,us,92675
Mount Kisco,NY,us,10549
Suffern,NY,us,10901
Berwyn,IL,us,60402
Saint Johns,FL,us,32259
Cranford,NJ,us,07016
Hawthorne,CA,us,90250
Malibu,CA,us,90263
Enfield,CT,us,06082
Reynoldsburg,OH,us,43068
Wallingford,CT,us,06492
Decatur,AL,us,35601
Oregon City,OR,us,97045
Billerica,MA,us,01821
Crofton,MD,us,21114
Lake Villa,IL,us,60046
Newton Center,MA,us,02459
Rolla,MO,us,65401
Gardena,CA,us,90247
Plainfield,NJ,us,07060
Leominster,MA,us,01453
Norwich,CT,us,06360
Melville,NY,us,11747
Hutto,TX,us,78634
Oakton,VA,us,22124
Mableton,GA,us,30126
Solana Beach,CA,us,92075
Milford,MA,us,01757
Clinton,MD,us,20735
Trabuco Canyon,CA,us,92678
Cedar Hill,TX,us,75104
Cockeysville,MD,us,21030
Porter Ranch,CA,us,91326
Walla Walla,WA,us,99362
Magnolia,TX,us,77353
Roseburg,OR,us,97470
Highland Park,NJ,us,08904
Mineola,NY,us,11501
Lehigh Acres,FL,us,33936
Lexington,NC,us,27292
Bay Shore,NY,us,11706
Liberty,MO,us,64068
Queens Village,NY,us,11427
Commerce City,CO,us,80022
Hoffman Estates,IL,us,60169
Aiken,SC,us,29801
Matawan,NJ,us,07747
Whitestone,NY,us,11357
Sharon,PA,us,16146
Hanover,PA,us,17331
Grass Valley,CA,us,95945
Statesville,NC,us,28625
Ashland,OR,us,97520
Elizabeth,NJ,us,07201
North Olmsted,OH,us,44070
Fall River,MA,us,02720
Woodridge,IL,us,60517
Marquette,MI,us,49855
Juneau,AK,us,99801
Geneva,IL,us,60134
Chillicothe,OH,us,45601
Midland,TX,us,79701
Lansdowne,PA,us,19050
New Britain,CT,us,06050
Vernon Rockville,CT,us,06066
Streamwood,IL,us,60107
Michigan City,IN,us,46360
Miamisburg,OH,us,45342
Arlington,WA,us,98223
Dedham,MA,us,02026
Ossining,NY,us,10562
San Bruno,CA,us,94066
Springfield,PA,us,19064
Somerville,NJ,us,08876
Wilmington,MA,us,01887
Revere,MA,us,02151
Reisterstown,MD,us,21136
Fountain Hills,AZ,us,85268
East Elmhurst,NY,us,11369
Ridgefield,CT,us,06877
Jackson,NJ,us,08527
Davenport,FL,us,33836
Klamath Falls,OR,us,97601
Helena,MT,us,59601
Apple Valley,CA,us,92307
Utica,MI,us,48315
Sanford,NC,us,27330
Taunton,MA,us,02780
Sausalito,CA,us,94965
Austell,GA,us,30106
Danville,VA,us,24540
Englishtown,NJ,us,07726
Kensington,MD,us,20891
Carson,CA,us,90745
Summit,NJ,us,07901
Pocatello,ID,us,83201
Powell,OH,us,43065
Benton Harbor,MI,us,49022
Park Ridge,IL,us,60068
Sun City,CA,us,92585
Cities: request string:  <Response [200]>
length of response:  2
Corona del Mar,CA,us,92625
Titusville,FL,us,32780
Chicopee,MA,us,01013
Syosset,NY,us,11773
Plant City,FL,us,33563
Bainbridge Island,WA,us,98110
Monterey Park,CA,us,91754
Algonquin,IL,us,60102
Franklin,MA,us,02038
West Roxbury,MA,us,02132
Patchogue,NY,us,11772
Council Bluffs,IA,us,51501
Port Richey,FL,us,34668
Highland,CA,us,92346
Commack,NY,us,11725
Peekskill,NY,us,10566
Placerville,CA,us,95667
Branford,CT,us,06405
Fernandina Beach,FL,us,32034
Paterson,NJ,us,07501
Erie,CO,us,80516
Rohnert Park,CA,us,94926
Alexandria,LA,us,71301
Madison Heights,MI,us,48071
North Andover,MA,us,01845
Sandusky,OH,us,44870
Layton,UT,us,84040
Galveston,TX,us,77550
Elyria,OH,us,44035
Anniston,AL,us,36201
Asbury Park,NJ,us,07712
Mamaroneck,NY,us,10543
Stoughton,MA,us,02072
Oldsmar,FL,us,34677
Olean,NY,us,14760
Fairfield,OH,us,45014
Ponte Vedra Beach,FL,us,32004
Edgewater,NJ,us,07020
Yorkville,IL,us,60560
Union City,NJ,us,07087
Boerne,TX,us,78006
Peachtree City,GA,us,30269
Naugatuck,CT,us,06770
Carlisle,PA,us,17013
North Attleboro,MA,us,02760
Pleasantville,NY,us,10570
Wheat Ridge,CO,us,80033
Satellite Beach,FL,us,32937
Mount Vernon,WA,us,98273
Roanoke,TX,us,76262
Batavia,IL,us,60510
Gwynn Oak,MD,us,21207
Monroe,WA,us,98272
Forest Park,IL,us,60130
Hartsdale,NY,us,10530
Riverdale,GA,us,30274
Aubrey,TX,us,76227
Blue Bell,PA,us,19422
Westwood,NJ,us,07675
Hightstown,NJ,us,08520
Newport,KY,us,41071
Hope Mills,NC,us,28348
Grand Blanc,MI,us,48439
Muncie,IN,us,47302
Englewood,NJ,us,07631
South Portland,ME,us,04106
Holland,MI,us,49422
Seabrook,TX,us,77586
North Palm Beach,FL,us,33408
New Smyrna Beach,FL,us,32168
Debary,FL,us,32713
Rutherford,NJ,us,07070
Bismarck,ND,us,58501
Grants Pass,OR,us,97526
Olive Branch,MS,us,38654
Grosse Pointe,MI,us,48230
Fort Huachuca,AZ,us,85613
Coronado,CA,us,92118
Covington,LA,us,70433
Merrick,NY,us,11566
Salina,KS,us,67401
Minot,ND,us,58701
Hampton,NH,us,03842
Port Washington,NY,us,11050
Flowery Branch,GA,us,30542
Turlock,CA,us,95380
Albany,OR,us,97321
Wilsonville,OR,us,97070
Cumberland,MD,us,21501
Sylvania,OH,us,43560
Hutchinson,KS,us,67501
Farmington,MN,us,55024
Lewiston,ID,us,83501
Westlake Village,CA,us,91359
Oak Lawn,IL,us,60453
Beaumont,CA,us,92223
Aberdeen,WA,us,98520
Baldwin,NY,us,11510
Southampton,PA,us,18966
Mishawaka,IN,us,46544
Willoughby,OH,us,44094
Park City,UT,us,84060
Waxahachie,TX,us,75165
Mercer Island,WA,us,98040
Westborough,MA,us,01580
Bonney Lake,WA,us,98391
Plainsboro,NJ,us,08536
San Dimas,CA,us,91773
Germantown,TN,us,38138
Temple Hills,MD,us,20748
Norwalk,CA,us,90650
Tualatin,OR,us,97062
Weehawken,NJ,us,07086
Cranberry Twp,PA,us,16066
Sebastopol,CA,us,95472
Milton,MA,us,02186
Saint Clair Shores,MI,us,48080
Salem,NH,us,03079
Pittsboro,NC,us,27312
Rochester,NH,us,03839
Moorpark,CA,us,93020
Dekalb,IL,us,60115
Richmond,IN,us,47374
Spring Hill,TN,us,37174
Whitehall,PA,us,18052
Quincy,IL,us,62301
Strongsville,OH,us,44136
Coos Bay,OR,us,97420
New Bedford,MA,us,02740
Midvale,UT,us,84047
Needham,MA,us,02492
Rye,NY,us,10580
Olney,MD,us,20830
Winchester,MA,us,01890
Cleveland,TN,us,37311
Newington,CT,us,06111
Rogers,AR,us,72756
Morris Plains,NJ,us,07950
Santa Maria,CA,us,93454
Wasilla,AK,us,99629
Gadsden,AL,us,35901
Woodbury,NJ,us,08096
La Mirada,CA,us,90637
Middle Village,NY,us,11379
Kenner,LA,us,70062
Indian Trail,NC,us,28079
Randolph,NJ,us,07869
Odessa,FL,us,33556
Holiday,FL,us,34690
Pacific Palisades,CA,us,90272
Stow,OH,us,44224
Papillion,NE,us,68046
Blue Springs,MO,us,64013
Taylor,MI,us,48180
Redford,MI,us,48239
Woodland,CA,us,95695
Warrenton,VA,us,20186
Beacon,NY,us,12508
Hamburg,NY,us,14075
Sykesville,MD,us,21784
Middleburg,FL,us,32050
Reading,MA,us,01867
Grove City,OH,us,43123
Punta Gorda,FL,us,33950
Warren,OH,us,44481
Auburn,AL,us,36830
Mansfield,MA,us,02048
Quakertown,PA,us,18951
Severn,MD,us,21144
Hackettstown,NJ,us,07840
East Northport,NY,us,11731
Hopewell Junction,NY,us,12533
North Wales,PA,us,19454
Easley,SC,us,29640
Ladson,SC,us,29456
Oceanside,NY,us,11572
Tonawanda,NY,us,14150
Kingston,NY,us,12401
Glastonbury,CT,us,06033
La Quinta,CA,us,92247
Montgomery,TX,us,77316
Wakefield,RI,us,02879
Gulfport,MS,us,39501
South Windsor,CT,us,06074
Kent,OH,us,44240
Monroeville,PA,us,15146
Conway,SC,us,29526
Hesperia,CA,us,92340
Stony Brook,NY,us,11790
Farmington,CT,us,06030
Sylmar,CA,us,91342
Atlantic Beach,FL,us,32233
Salisbury,NC,us,28144
Auburndale,MA,us,02466
Monroe,NY,us,10949
Bossier City,LA,us,71111
Fort Campbell,KY,us,42223
Bryn Mawr,PA,us,19010
Latham,NY,us,12110
West Columbia,SC,us,29169
Cities: request string:  <Response [200]>
length of response:  2
Prescott Valley,AZ,us,86312
Feasterville Trevose,PA,us,19053
Southaven,MS,us,38671
Villa Park,IL,us,60181
Newtown,CT,us,06470
Lake in the Hills,IL,us,60156
Chestnut Hill,MA,us,02467
Pittsford,NY,us,14534
Bedford,NH,us,03110
Madison,NJ,us,07940
Arnold,MO,us,63010
Denham Springs,LA,us,70706
Burlington,NJ,us,08016
Enid,OK,us,73701
Conway,AR,us,72032
Winnetka,CA,us,91306
Coatesville,PA,us,19320
Maplewood,NJ,us,07040
Marblehead,MA,us,01945
Wethersfield,CT,us,06109
Northport,NY,us,11768
Granite Bay,CA,us,95746
Monroe Township,NJ,us,08831
Bear,DE,us,19701
New Paltz,NY,us,12561
Pittsburg,CA,us,94565
Windsor,CT,us,06006
Grand Island,NE,us,68801
Taylors,SC,us,29687
Columbus,MS,us,39701
Eatontown,NJ,us,07724
Gilroy,CA,us,95020
Elkins Park,PA,us,19027
Pleasant Grove,UT,us,84062
Mount Holly,NJ,us,08060
Stroudsburg,PA,us,18360
Belleville,MI,us,48111
Garden City,NY,us,11530
Cortlandt Manor,NY,us,10567
Willow Grove,PA,us,19090
Wildomar,CA,us,92595
Haymarket,VA,us,20168
Croton on Hudson,NY,us,10520
Camas,WA,us,98607
O Fallon,IL,us,62269
North Little Rock,AR,us,72114
Delaware,OH,us,43015
Cibolo,TX,us,78108
Elkton,MD,us,21921
Ramona,CA,us,92065
Meadville,PA,us,16335
West Islip,NY,us,11795
Spanaway,WA,us,98387
Goleta,CA,us,93116
Everett,MA,us,02149
Denville,NJ,us,07834
Eagle,ID,us,83616
Kannapolis,NC,us,28081
Mountlake Terrace,WA,us,98043
New Hyde Park,NY,us,11040
Randolph,MA,us,02368
Hudson,MA,us,01749
Lanham,MD,us,20703
Dania,FL,us,33004
Woonsocket,RI,us,02895
Galesburg,IL,us,61401
Chambersburg,PA,us,17201
Hacienda Heights,CA,us,91745
Severna Park,MD,us,21146
Kahului,HI,us,96732
Converse,TX,us,78109
Belmar,NJ,us,07715
Wentzville,MO,us,63385
Steubenville,OH,us,43952
Windsor Mill,MD,us,21244
Marion,OH,us,43301
Larchmont,NY,us,10538
Maryland Heights,MO,us,63043
La Crescenta,CA,us,91214
Rahway,NJ,us,07065
Brighton,MI,us,48114
Chappaqua,NY,us,10514
Orchard Park,NY,us,14127
La Verne,CA,us,91750
Collierville,TN,us,38017
Alvin,TX,us,77511
Rockville Centre,NY,us,11570
Bellflower,CA,us,90706
Shakopee,MN,us,55379
Caldwell,NJ,us,07006
Pickerington,OH,us,43147
Copperas Cove,TX,us,76522
Imperial Beach,CA,us,91932
Fitchburg,MA,us,01420
Perris,CA,us,92570
Zephyrhills,FL,us,33539
Richmond,KY,us,40475
Draper,UT,us,84020
Ozone Park,NY,us,11416
Sebastian,FL,us,32958
Middletown,OH,us,45042
Floral Park,NY,us,11001
Middletown,NJ,us,07748
Petoskey,MI,us,49770
Belleville,NJ,us,07109
La Porte,TX,us,77571
Painesville,OH,us,44077
Long Branch,NJ,us,07740
Powhatan,VA,us,23139
Kearny,NJ,us,07032
Newtonville,MA,us,02460
Auburn Hills,MI,us,48321
Ewa Beach,HI,us,96706
Coram,NY,us,11727
Foxboro,MA,us,02035
Mount Airy,MD,us,21771
Oakland,NJ,us,07436
Warminster,PA,us,18974
Rialto,CA,us,92376
Clarkston,MI,us,48346
Trenton,MI,us,48183
Universal City,TX,us,78148
Crown Point,IN,us,46307
Hauppauge,NY,us,11788
Inver Grove Heights,MN,us,55076
Shingle Springs,CA,us,95682
Roselle,IL,us,60172
Stillwater,MN,us,55082
Ardmore,PA,us,19003
West Springfield,MA,us,01089
Corona,NY,us,11368
Irmo,SC,us,29063
Loxahatchee,FL,us,33470
North Canton,OH,us,44720
Los Alamitos,CA,us,90720
Forney,TX,us,75126
Bedford,MA,us,01730
Minnetonka,MN,us,55345
Walnut,CA,us,91788
North Augusta,SC,us,29841
Fort Benning,GA,us,31905
West Babylon,NY,us,11704
Newhall,CA,us,91321
Little Falls,NJ,us,07424
West Newton,MA,us,02465
Ashland,MA,us,01721
Springfield,OH,us,45501
Mount Berry,GA,us,30149
Phenix City,AL,us,36867
Stanford,CA,us,94305
South Orange,NJ,us,07079
New London,CT,us,06320
Gloucester,MA,us,01930
Lake Jackson,TX,us,77566
Springdale,AR,us,72762
Oakley,CA,us,94561
La Grange,IL,us,60525
Sierra Madre,CA,us,91024
San Jacinto,CA,us,92581
Winchester,CA,us,92596
Ojai,CA,us,93023
Cary,IL,us,60013
Livingston,NJ,us,07039
Wilmette,IL,us,60091
Palm Beach,FL,us,33480
Roseville,MI,us,48066
Gallatin,TN,us,37066
Midland,MI,us,48640
Mililani,HI,us,96789
Ottumwa,IA,us,52501
Yukon,OK,us,73085
Marana,AZ,us,85653
Irwin,PA,us,15642
Desoto,TX,us,75115
Upper Darby,PA,us,19082
Stafford,TX,us,77477
Abingdon,MD,us,21009
Benicia,CA,us,94510
Prior Lake,MN,us,55372
Oak Brook,IL,us,60523
Royersford,PA,us,19468
La Salle,IL,us,61301
Brunswick,ME,us,04011
Sparta,NJ,us,07871
Merrimack,NH,us,03054
Chanhassen,MN,us,55317
Batavia,OH,us,45103
Nederland,TX,us,77627
Massillon,OH,us,44646
Destin,FL,us,32540
Rolling Meadows,IL,us,60008
Morton Grove,IL,us,60053
Somerset,KY,us,42501
Paso Robles,CA,us,93446
Holyoke,MA,us,01040
Fenton,MI,us,48430
Lehi,UT,us,84043
Cliffside Park,NJ,us,07010
Rowland Heights,CA,us,91748
Centereach,NY,us,11720
Cities: request string:  <Response [200]>
length of response:  2
Hixson,TN,us,37343
Seaford,NY,us,11783
Lagrange,GA,us,30240
Morrison,CO,us,80465
Lyndhurst,NJ,us,07071
Palos Verdes Peninsula,CA,us,90274
Allison Park,PA,us,15101
Romeoville,IL,us,60446
Rosemead,CA,us,91770
East Stroudsburg,PA,us,18301
Medford,NY,us,11763
Exeter,NH,us,03833
Staunton,VA,us,24401
Jenkintown,PA,us,19046
Brainerd,MN,us,56401
San Pablo,CA,us,94806
Canandaigua,NY,us,14424
Southington,CT,us,06489
Williamstown,NJ,us,08094
Battle Ground,WA,us,98604
Ft Mitchell,KY,us,41017
Montgomery,IL,us,60538
Woodstock,IL,us,60098
North Hills,CA,us,91343
Rome,GA,us,30161
Highland,MI,us,48356
District Heights,MD,us,20747
Fairborn,OH,us,45324
Lockport,IL,us,60441
Clearfield,UT,us,84015
Sun Prairie,WI,us,53590
Russellville,AR,us,72801
Burlington,IA,us,52601
Mount Vernon,IL,us,62864
Poplar Bluff,MO,us,63901
Rocky Hill,CT,us,06067
Spotsylvania,VA,us,22551
Fort Stewart,GA,us,31314
Milford,OH,us,45150
Rome,NY,us,13440
Rancho Santa Fe,CA,us,92067
Columbia,TN,us,38401
Sahuarita,AZ,us,85629
Eagle River,AK,us,99577
Great Falls,VA,us,22066
Hyde Park,MA,us,02136
Maspeth,NY,us,11378
Wildwood,PA,us,15091
Dearborn Heights,MI,us,48125
Dracut,MA,us,01826
Little Neck,NY,us,11362
East Hartford,CT,us,06108
Chaska,MN,us,55318
Cumberland,RI,us,02864
Londonderry,NH,us,03053
North Bend,WA,us,98045
Williamson,WV,us,25661
Middleton,MA,us,01949
Madison,TN,us,37115
Fishkill,NY,us,12524
Paradise Valley,AZ,us,85253
Ellenwood,GA,us,30294
Port Huron,MI,us,48060
Northborough,MA,us,01532
Crestview,FL,us,32536
Bemidji,MN,us,56601
Lehighton,PA,us,18235
Owasso,OK,us,74055
South Jordan,UT,us,84095
Meridian,MS,us,39301
Deer Park,NY,us,11729
Mason City,IA,us,50401
Middle River,MD,us,21220
Hingham,MA,us,02043
Coralville,IA,us,52241
Sedalia,MO,us,65301
Jeffersonville,IN,us,47130
Antioch,IL,us,60002
Moorestown,NJ,us,08057
Pawleys Island,SC,us,29585
Bloomingdale,IL,us,60108
Elizabethtown,KY,us,42701
Elmont,NY,us,11003
Medford,NJ,us,08055
Hummelstown,PA,us,17036
Leesburg,FL,us,34748
Sevierville,TN,us,37862
San Anselmo,CA,us,94960
Port Jefferson Station,NY,us,11776
Delmar,NY,us,12054
Sachse,TX,us,75048
Lomita,CA,us,90717
Woodhaven,NY,us,11421
Highland Mills,NY,us,10930
Foothill Ranch,CA,us,92610
Elmsford,NY,us,10523
Lemon Grove,CA,us,91945
Hawthorne,NJ,us,07506
Wyoming,MI,us,49509
Bethel,CT,us,06801
Brunswick,OH,us,44212
Raeford,NC,us,28376
Islip,NY,us,11751
Gillette,WY,us,82716
Jensen Beach,FL,us,34957
Leland,NC,us,28451
Newark,OH,us,43055
Duncanville,TX,us,75116
Saugus,MA,us,01906
Westmont,IL,us,60559
Concord,MA,us,01742
Fairfax,CA,us,94930
Edwardsville,IL,us,62025
Euclid,OH,us,44117
Neenah,WI,us,54956
Du Bois,PA,us,15801
Anoka,MN,us,55303
Franklin,WI,us,53132
Clinton,IA,us,52732
Neptune,NJ,us,07753
East Orange,NJ,us,07017
Ponca City,OK,us,74601
Hershey,PA,us,17033
Maynard,MA,us,01754
Macungie,PA,us,18062
Kapolei,HI,us,96707
Essex,MD,us,21221
Hudson,NH,us,03051
Lompoc,CA,us,93436
Selden,NY,us,11784
Monroe,CT,us,06468
Hinesville,GA,us,31310
Clemmons,NC,us,27012
Fort Dodge,IA,us,50501
Tehachapi,CA,us,93561
Harrison,AR,us,72601
Eustis,FL,us,32726
Baldwinsville,NY,us,13027
Hanover Park,IL,us,60133
Dripping Springs,TX,us,78620
New Lenox,IL,us,60451
Bala Cynwyd,PA,us,19004
Sherwood,OR,us,97140
Deer Park,TX,us,77536
Bonita,CA,us,91902
Jonesborough,TN,us,37659
Abington,PA,us,19001
Kaysville,UT,us,84037
Torrington,CT,us,06790
South Ozone Park,NY,us,11420
Anderson,IN,us,46011
Oak Ridge,TN,us,37830
Goodlettsville,TN,us,37070
Spring Valley,NY,us,10977
Harker Heights,TX,us,76548
Arden,NC,us,28704
Point Pleasant Beach,NJ,us,08742
El Mirage,AZ,us,85335
Norco,CA,us,92860
Kaneohe,HI,us,96744
Battle Creek,MI,us,49014
Oak Creek,WI,us,53154
Wilton,CT,us,06897
Sonoma,CA,us,95476
Orange City,FL,us,32763
Buda,TX,us,78610
Guilford,CT,us,06437
Somers,NY,us,10589
Springfield,NJ,us,07081
Greenwood,SC,us,29646
Lake Orion,MI,us,48359
La Puente,CA,us,91744
Lebanon,TN,us,37087
Maineville,OH,us,45039
Arnold,MD,us,21012
Lewis Center,OH,us,43035
Azusa,CA,us,91702
